metric_id,engine_class,proposed_class,cfg_type,cfg_direction,polarity_write,register_direction
ALLOW_02,Practice,Level,ordinal,higher_is_better,,↑
ALLOW_03,Practice,Level,ordinal,higher_is_better,,↑
CAR_BN_02,Design,Level,ordinal,higher_is_better,,↑
CAR_COST_02,Design,Level,ordinal,higher_is_better,,↑
PAYTR_03_db0108d6,Practice,Level,ordinal,higher_is_better,,↑
PROP_10d1211d,Practice,Level,ordinal,higher_is_better,,↑
PROP_11a83d52,Practice,Level,ordinal,higher_is_better,,↑
PROP_168a6213,Practice,Level,ordinal,higher_is_better,,↑
PROP_202fecc6,Practice,Level,ordinal,higher_is_better,,↑
PROP_216f7323,Practice,Level,ordinal,higher_is_better,,↑
PROP_34ffb6e2,Practice,Level,ordinal,higher_is_better,,↑
PROP_38555969,Practice,Level,ordinal,higher_is_better,,↑
PROP_674db2fc,Practice,Level,ordinal,higher_is_better,,↑
PROP_7d858df2,Practice,Level,ordinal,higher_is_better,,↑
PROP_8862fcad,Practice,Level,ordinal,higher_is_better,,↑
PROP_8e0b6316,Practice,Level,ordinal,higher_is_better,,↑
PROP_930043cc,Practice,Level,ordinal,higher_is_better,,↑
PROP_c1a3da61,Practice,Level,ordinal,higher_is_better,,↑
PROP_cdff5737,Practice,Level,ordinal,higher_is_better,,↑
PROP_d65a16e9,Practice,Level,ordinal,higher_is_better,,↑
PROP_d992b2ea,Practice,Level,ordinal,higher_is_better,,↑
PROP_ef4ff31e,Practice,Level,ordinal,higher_is_better,,↑
PROP_fe1a29ec,Practice,Level,ordinal,higher_is_better,,↑
RED_NOTICE_01,Design,Level,ordinal,higher_is_better,,↑
RED_PAY_01,Design,Level,ordinal,higher_is_better,,↑
RED_PROC_01,Practice,Level,ordinal,higher_is_better,,↑
RED_PROC_02,Practice,Level,ordinal,higher_is_better,,↑
RED_PROC_03,Practice,Level,ordinal,higher_is_better,,↑
RED_PROC_04,Practice,Level,ordinal,higher_is_better,,↑
RED_PROC_05,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_ACTIONPLAN,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_AIINPAY,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_EQUALPAYAUDIT,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_EQUALVALUE,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_PAYINADVERTS,Practice,Level,ordinal,higher_is_better,,↑
REW262_GOV_SALHISTORY,Practice,Level,ordinal,higher_is_better,,↑
REW262_PAY_GUARANTEEDHRS,Practice,Level,ordinal,higher_is_better,,↑
REW262_TIME_BEREAVEMENT,Practice,Level,ordinal,higher_is_better,,↑
REW26_GOV_EU_PTD_PREP,Practice,Level,ordinal,higher_is_better,,↑
REW26_PAY_JOBEVAL_COVERAGE,Design,Level,ordinal,higher_is_better,,↑
REW26_WEL_MH_SUPPORT,Design,Level,ordinal,higher_is_better,,↑
REW26_WEL_STRATEGY,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_001,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_007,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_008,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_009,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_010,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_011,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_FAM_012,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_HOL_002,Design,Level,ordinal,higher_is_better,,↑
REW_BEN_HOL_003,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_HOL_005,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_HOL_007,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_SICK_001,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_SICK_004,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_SICK_005,Practice,Level,ordinal,higher_is_better,,↑
REW_BEN_SICK_006,Practice,Level,ordinal,higher_is_better,,↑
REW_FAI_092,Practice,Level,ordinal,higher_is_better,,↑
REW_FAI_CANCEL_1bbcc629,Practice,Level,ordinal,higher_is_better,,↑
REW_FAI_MIN_HOURS_8518a543,Practice,Level,ordinal,higher_is_better,,↑
REW_FAI_079,Practice,Level,ordinal,higher_is_better,higher_is_better,↑ (v4 corrected)
