metric_id,ratified_class,direction
REW263_BEN_CICOVER,Level,higher_is_better
REW263_BEN_DENTAL,Provision,higher_is_better
REW263_BEN_NEURO,Level,higher_is_better
REW263_BEN_PENBASIS,Level,higher_is_better
REW263_BEN_PMIEXCESS,Level,higher_is_better
REW263_BEN_PMIMH,Level,higher_is_better
REW263_GOV_BENOBJ,Level,higher_is_better
REW263_GOV_ETHDISREADY,Level,higher_is_better
REW263_GOV_FIREREHIRE,Level,higher_is_better
REW263_GOV_FLEXALLOW,Level,higher_is_better
REW263_GOV_MENOPLAN,Level,higher_is_better
REW263_GOV_REWTEAM,Level,higher_is_better
REW263_GOV_UKPAYTRANS,Level,higher_is_better
REW263_GOV_UMBRELLA,Level,higher_is_better
REW263_PAY_GUARHRSAVG,Provision,higher_is_better
REW263_PAY_SHIFTRIGHTS,Level,higher_is_better
REW263_PAY_SSPALIGN,Level,higher_is_better
REW263_REC_IMPACT,Provision,higher_is_better
REW263_REC_MGRBUDGET,Provision,higher_is_better
REW263_REC_PEER,Provision,higher_is_better
REW263_TIME_CARERPAID,Level,higher_is_better
REW263_TIME_DAYONELEAVE,Provision,higher_is_better
REW263_TIME_FERTLEAVE,Level,higher_is_better
REW263_TIME_HOLRECORDS,Provision,higher_is_better
REW263_TIME_IVF,Level,higher_is_better
REW263_TIME_NEONATAL,Level,higher_is_better
REW263_TIME_PATPAY,Level,higher_is_better
REW263_TIME_PREGLOSS,Level,higher_is_better
REW263_WEL_FINWELL,Level,higher_is_better
REW263_WEL_MGRTRAIN,Level,higher_is_better
REW263_WEL_OH,Level,higher_is_better
REW263_GOV_SIGNOFF,Practice,
REW263_INC_DEFERRAL,Practice,
REW263_INC_POOLFUND,Practice,
REW263_PAY_COMPARATIO,Practice,
REW263_PAY_MERITMATRIX,Practice,
REW263_REC_CURRENCY,Practice,
REW263_WEL_DATA,Practice,
